0.0,-0.5,0.0
0.002,-0.499,0.0
0.004,-0.498,0.0
0.006,-0.497,0.0
0.008406480037416444,-0.49620428257825744,0.0
0.010818091517468731,-0.49540853879321706,0.0
0.013234851422933545,-0.49461276058251896,0.0
0.015656776947291617,-0.49381693988269504,0.0
0.018083885496016586,-0.4930210686288431,0.0
0.020516194687894337,-0.49222513875430113,0.0
0.02295372235637308,-0.491429142190322,0.0
0.025396486550944397,-0.49063307086574837,0.0
0.027844505538555525,-0.48983691670668766,0.0
0.030297797805053133,-0.4890406716361879,0.0
0.03275638205665886,-0.4882443275739137,0.0
0.03522027722147692,-0.4874478764358225,0.0
0.03768950245103404,-0.48665131013384166,0.0
0.040164077121852035,-0.4858546205755456,0.0
0.042644020837053334,-0.485057799663834,0.0
0.045129353427999785,-0.48426083929660985,0.0
0.04762009495596505,-0.48346373136645876,0.0
0.05011626571384093,-0.4826664677603286,0.0
0.05261788622787796,-0.4818690403592099,0.0
0.05512497725946065,-0.4810714410378167,0.0
0.05763755980691771,-0.48027366166426844,0.0
0.06015565510736766,-0.4794756940997727,0.0
0.06267928463860016,-0.4786775301983085,0.0
0.06520847012099358,-0.4778791618063105,0.0
0.06774323351946901,-0.47708058076235443,0.0
0.0702835970454813,-0.4762817788968431,0.0
0.07282958315904751,-0.4754827480316936,0.0
0.07538121457081315,-0.4746834799800258,0.0
0.0779385142441567,-0.4738839665458514,0.0
0.08050150539733292,-0.47308419952376474,0.0
0.08307021150565529,-0.4722841706986345,0.0
0.08564465630371815,-0.4714838718452967,0.0
0.08822486378765904,-0.4706832947282494,0.0
0.0908108582174617,-0.4698824311013481,0.0
0.09340266411930023,-0.46908127270750344,0.0
0.096000306287925,-0.46827981127837986,0.0
0.09860380978909075,-0.4674780385340961,0.0
0.1012131999620276,-0.4666759461829273,0.0
0.10382850242195527,-0.46587352592100895,0.0
0.10644974306264136,-0.46507076943204273,0.0
0.10907694805900411,-0.464267668387004,0.0
0.11171014386976023,-0.46346421444385155,0.0
0.11434935724011853,-0.46266039924723934,0.0
0.11699461520451988,-0.46185621442823044,0.0
0.1196459450894242,-0.46105165160401324,0.0
0.12230337451614501,-0.46024670237762005,0.0
0.12496693140373247,-0.45944135833764815,0.0
0.1276366439719052,-0.45863561105798345,0.0
0.13031254074403198,-0.45782945209752673,0.0
0.13299465055016382,-0.45702287299992284,0.0
0.13568300253011706,-0.4562158652932928,0.0
0.13837762613660842,-0.4554084204899688,0.0
0.1410785511384428,-0.45460053008623263,0.0
0.1437858076237542,-0.45379218556205697,0.0
0.14649942600330107,-0.45298337838085073,0.0
0.14921943701381657,-0.4521740999892074,0.0
0.1519458717214146,-0.4513643418166574,0.0
0.15467876152505258,-0.4505540952754246,0.0
0.15741813816005162,-0.4497433517601861,0.0
0.16016403370167517,-0.448932102647837,0.0
0.1629164805687668,-0.4481203392972592,0.0
0.16567551152744833,-0.44730805304909466,0.0
0.16844115969487886,-0.44649523522552376,0.0
0.17121345854307599,-0.4456818771300482,0.0
0.17399244190279994,-0.44486797004727935,0.0
0.17677814396750172,-0.44405350524273157,0.0
0.1795705992973362,-0.4432384739626216,0.0
0.1823698428232413,-0.4424228674336733,0.0
0.18517590985108404,-0.4416066768629285,0.0
0.18798883606587483,-0.44078989343756403,0.0
0.19080865753605097,-0.4399725083247157,0.0
0.1936354107178303,-0.43915451267130823,0.0
0.1964691324596363,-0.4383358976038931,0.0
0.1993098600065958,-0.4375166542284927,0.0
0.20215763100511047,-0.43669677363045306,0.0
0.20501248350750287,-0.4358762468743038,0.0
0.20787445597673912,-0.43505506500362645,0.0
0.21074358729122858,-0.43423321904093126,0.0
0.2136199167497022,-0.433410699987543,0.0
0.21650348407617098,-0.4325874988234957,0.0
0.21939432942496526,-0.43176360650743706,0.0
0.2222924933858569,-0.430939013976543,0.0
0.22519801698926528,-0.4301137121464419,0.0
0.2281109417115484,-0.4292876919111502,0.0
0.2310313094803808,-0.4284609441430187,0.0
0.2339591626802198,-0.4276334596926906,0.0
0.23689454415786088,-0.4268052293890714,0.0
0.23983749722808456,-0.42597624403931117,0.0
0.24278806567939562,-0.42514649442880015,0.0
0.24574629377985663,-0.42431597132117727,0.0
0.248712226283017,-0.4234846654583528,0.0
0.2516859084339395,-0.42265256756054553,0.0
0.25466738597532573,-0.421819668326335,0.0
0.25765670515374195,-0.42098595843272907,0.0
0.26065391272594757,-0.420151428535248,0.0
0.2636590559653274,-0.41931606926802506,0.0
0.2666721826684296,-0.4184798712439248,0.0
0.2696933411616116,-0.41764282505467915,0.0
0.27272258030779456,-0.41680492127104274,0.0
0.27575994951333016,-0.41596615044296725,0.0
0.27880549873497934,-0.41512650309979626,0.0
0.28185927848700676,-0.4142859697504812,0.0
0.2849213398483919,-0.4134445408838188,0.0
0.28799173447015913,-0.4126022069687116,0.0
0.2910705145828287,-0.4117589584544512,0.0
0.2941577330039905,-0.410914785771027,0.0
0.2972534431460032,-0.4100696793294592,0.0
0.30035769902382015,-0.40922362952215846,0.0
0.3034705552629448,-0.40837662672331293,0.0
0.30659206710751746,-0.4075286612893033,0.0
0.3097222904285359,-0.4066797235591473,0.0
0.31286128173221145,-0.4058298038549744,0.0
0.31600909816846395,-0.4049788924825326,0.0
0.31916579753955665,-0.40412697973172734,0.0
0.32233143830887423,-0.4032740558771948,0.0
0.32550607960984607,-0.4024201111789103,0.0
0.32868978125501724,-0.40156513588283355,0.0
0.3318826037452696,-0.40070912022159133,0.0
0.33508460827919556,-0.3998520544152001,0.0
0.33829585676262697,-0.3989939286718293,0.0
0.3415164118183219,-0.3981347331886068,0.0
0.3447463367958116,-0.39727445815246876,0.0
0.34798569578141075,-0.3964130937410547,0.0
0.3512345536083928,-0.3955506301236504,0.0
0.35449297586733436,-0.3946870574621794,0.0
0.35776102891663025,-0.393822365912246,0.0
0.3610387798931825,-0.3929565456242307,0.0
0.36432629672326616,-0.3920895867444408,0.0
0.3676236481335745,-0.3912214794163177,0.0
0.37093090366244663,-0.3903522137817036,0.0
0.37424813367128035,-0.3894817799821692,0.0
0.3775754093561334,-0.388610168160405,0.0
0.3809128027595154,-0.3877373684616786,0.0
0.38426038678237456,-0.3868633710353608,0.0
0.38761823519628097,-0.385988166036522,0.0
0.39098642265581024,-0.385111743627603,0.0
0.3943650247111304,-0.38423409398016184,0.0
0.39775411782079495,-0.3833552072767003,0.0
0.4011537793647455,-0.3824750737125723,0.0
